,Datetime,open,low,high,close,24 period ATR,Short.,Long.,enter_long,exit_long,enter_short,exit_short
327,2022-11-16 21:45:00+00:00,1208.0372314453125,1207.3837890625,1208.09130859375,1207.584716796875,2.824951171875,1201.333407315341,1208.239590731534,0,1,1,0
328,2022-11-16 22:00:00+00:00,1207.6031494140625,1206.7684326171875,1208.7340087890625,1208.7340087890625,2.730717976888021,1205.324335271662,1209.1630914861505,0,0,0,0
329,2022-11-16 22:15:00+00:00,1208.65380859375,1204.5975341796875,1208.65380859375,1204.5975341796875,2.8043009440104165,1206.59052623402,1209.0072520862925,0,0,0,0
330,2022-11-16 22:30:00+00:00,1204.7958984375,1204.460693359375,1206.174072265625,1205.8543701171875,2.5116119384765625,1210.6941583806818,1209.0485174005682,0,0,0,0
331,2022-11-16 22:45:00+00:00,1206.122802734375,1205.7801513671875,1211.70849609375,1211.70849609375,2.6338907877604165,1211.2729381214488,1208.4697376598012,1,0,0,1
332,2022-11-16 23:00:00+00:00,1211.755615234375,1211.755615234375,1217.299072265625,1215.3905029296875,2.782831827799479,1211.3481278852983,1209.1084150834517,0,0,0,0
333,2022-11-16 23:15:00+00:00,1215.064697265625,1212.792724609375,1215.3870849609375,1215.3157958984375,2.8209075927734375,1211.2933627041903,1209.1631802645597,0,0,0,0
334,2022-11-16 23:30:00+00:00,1215.5247802734375,1215.2156982421875,1216.9134521484375,1215.2156982421875,2.6816813151041665,1211.302001953125,1209.154541015625,0,0,0,0
335,2022-11-16 23:45:00+00:00,1214.9066162109375,1214.401123046875,1215.7593994140625,1215.7593994140625,2.6133015950520835,1211.2494007457387,1209.2071422230113,0,0,0,0
336,2022-11-17 00:00:00+00:00,1215.8486328125,1215.6578369140625,1217.5797119140625,1217.5115966796875,2.625279744466146,1210.995167125355,1209.7420154918325,0,0,0,0
337,2022-11-17 00:15:00+00:00,1217.4833984375,1215.58740234375,1217.502685546875,1216.1395263671875,2.632787068684896,1211.140985662287,1209.5961969549005,0,0,0,0
338,2022-11-17 00:30:00+00:00,1216.1439208984375,1215.51806640625,1218.23974609375,1218.23974609375,2.5884297688802085,1210.4314686168325,1210.9657481800425,0,0,0,0
339,2022-11-17 00:45:00+00:00,1218.068359375,1217.7003173828125,1221.7095947265625,1220.3798828125,2.7198638916015625,1210.5188099254262,1214.3482555042613,0,0,0,0
340,2022-11-17 01:00:00+00:00,1220.781005859375,1220.781005859375,1224.15283203125,1224.15283203125,2.546869913736979,1210.6595847389915,1216.6507179953835,0,0,0,0
341,2022-11-17 01:15:00+00:00,1224.228759765625,1222.4481201171875,1224.9656982421875,1222.4481201171875,2.5114034016927085,1212.0996537642045,1217.326737837358,0,0,0,0
342,2022-11-17 01:30:00+00:00,1222.4893798828125,1221.59228515625,1222.4893798828125,1222.2974853515625,2.4345906575520835,1211.957147771662,1217.4692438299005,0,0,0,0
343,2022-11-17 01:45:00+00:00,1222.36669921875,1219.5357666015625,1222.36669921875,1219.5357666015625,2.4894612630208335,1212.2593217329545,1217.167069868608,0,0,0,0
344,2022-11-17 02:00:00+00:00,1219.5166015625,1218.0390625,1219.9031982421875,1218.0390625,2.486211140950521,1212.281827059659,1217.1445645419035,0,0,0,0
345,2022-11-17 02:15:00+00:00,1218.041259765625,1217.0802001953125,1218.041259765625,1217.42431640625,2.5006306966145835,1212.019620028409,1217.4067715731535,0,0,0,0
346,2022-11-17 02:30:00+00:00,1217.228759765625,1216.8956298828125,1217.68798828125,1217.68798828125,2.4628499348958335,1211.8848710493608,1217.5415205522017,0,0,0,0
347,2022-11-17 02:45:00+00:00,1217.715087890625,1212.64208984375,1217.8203125,1212.64208984375,2.558446248372396,1212.2437910600142,1217.1826005415483,0,1,1,0
348,2022-11-17 03:00:00+00:00,1212.2943115234375,1210.944580078125,1212.2943115234375,1211.6756591796875,2.554987589518229,1212.2373990145597,1217.1889925870028,0,0,0,0
349,2022-11-17 03:15:00+00:00,1211.656494140625,1210.6358642578125,1211.656494140625,1210.69873046875,2.492223103841146,1212.2493508078835,1217.177040793679,0,0,0,0
350,2022-11-17 03:30:00+00:00,1210.686279296875,1209.3724365234375,1210.7127685546875,1210.7127685546875,2.4753875732421875,1212.1640902432528,1217.2623013583097,0,0,0,0
351,2022-11-17 03:45:00+00:00,1210.7745361328125,1206.4793701171875,1210.781005859375,1206.4793701171875,2.6149495442708335,1212.186612215909,1217.2397793856535,0,0,0,0
352,2022-11-17 04:00:00+00:00,1205.98486328125,1197.529296875,1206.009521484375,1198.474609375,2.905970255533854,1206.2420376864347,1216.2529574307528,0,0,0,0
353,2022-11-17 04:15:00+00:00,1198.02490234375,1197.9166259765625,1200.4697265625,1200.4697265625,2.839996337890625,1205.781777121804,1216.7132179953835,0,0,0,0
354,2022-11-17 04:30:00+00:00,1200.41552734375,1200.41552734375,1204.2451171875,1203.4556884765625,2.9281717936197915,1205.5416426225142,1216.9533524946733,0,0,0,0
355,2022-11-17 04:45:00+00:00,1203.67919921875,1203.6544189453125,1204.6837158203125,1204.0091552734375,2.732325236002604,1205.3548583984375,1217.14013671875,0,0,0,0
356,2022-11-17 05:00:00+00:00,1204.02099609375,1203.5755615234375,1208.361572265625,1207.878173828125,2.6988016764322915,1205.7759843306108,1216.7190107865767,1,0,0,1
357,2022-11-17 05:15:00+00:00,1207.6021728515625,1207.6021728515625,1208.744873046875,1207.9775390625,2.6381734212239585,1205.7465875799005,1216.748407537287,0,0,0,0
358,2022-11-17 05:30:00+00:00,1208.2822265625,1207.9830322265625,1209.6336669921875,1209.6336669921875,2.636439005533854,1205.7103493430398,1216.7846457741477,0,0,0,0
359,2022-11-17 05:45:00+00:00,1209.731689453125,1209.426025390625,1209.8212890625,1209.585693359375,2.5963134765625,1205.5018587979403,1216.9931363192472,0,0,0,0
360,2022-11-17 06:00:00+00:00,1209.5242919921875,1209.5242919921875,1212.395263671875,1212.395263671875,2.635859171549479,1205.522216796875,1216.9727783203125,0,0,0,0
361,2022-11-17 06:15:00+00:00,1212.583251953125,1212.583251953125,1213.96435546875,1212.9951171875,2.621063232421875,1205.1894642223012,1217.3055308948863,0,0,0,0
362,2022-11-17 06:30:00+00:00,1213.0411376953125,1210.2833251953125,1213.0411376953125,1210.2833251953125,2.6225687662760415,1205.0510364879262,1217.4439586292613,0,0,0,0
363,2022-11-17 06:45:00+00:00,1210.1905517578125,1204.7974853515625,1210.2156982421875,1204.7974853515625,2.6840922037760415,1205.4557994495738,1217.0391956676137,0,0,0,0
364,2022-11-17 07:00:00+00:00,1204.8160400390625,1202.518798828125,1205.7320556640625,1204.233154296875,2.660771687825521,1205.771639737216,1216.7233553799715,0,0,0,0
365,2022-11-17 07:15:00+00:00,1203.3267822265625,1199.2772216796875,1203.3267822265625,1202.880126953125,2.7623697916666665,1206.0614124644887,1213.9572642933238,0,0,0,0
366,2022-11-17 07:30:00+00:00,1202.980712890625,1202.330810546875,1204.07763671875,1204.0020751953125,2.7977752685546875,1206.0454157049005,1213.8505803888495,0,0,0,0
367,2022-11-17 07:45:00+00:00,1204.049072265625,1203.6658935546875,1204.63330078125,1203.758056640625,2.720128377278646,1206.0462812943892,1211.3862138227983,0,0,0,0
368,2022-11-17 08:00:00+00:00,1203.8358154296875,1203.8358154296875,1206.799560546875,1204.2745361328125,2.7691853841145835,1206.3529829545455,1209.2175736860795,0,0,0,0
369,2022-11-17 08:15:00+00:00,1204.34765625,1202.860595703125,1204.6690673828125,1202.860595703125,2.8044942220052085,1205.8934714577415,1209.4561379172585,0,0,0,0
370,2022-11-17 08:30:00+00:00,1202.9915771484375,1202.5233154296875,1204.05029296875,1203.6005859375,2.8351033528645835,1205.8702170632102,1209.4793923117898,0,0,0,0
371,2022-11-17 08:45:00+00:00,1203.45947265625,1203.4134521484375,1204.1845703125,1203.5106201171875,2.6514739990234375,1205.8335793235085,1205.6600730202415,0,0,0,0
372,2022-11-17 09:00:00+00:00,1203.5416259765625,1202.1495361328125,1203.7552490234375,1202.1495361328125,2.647649129231771,1205.8697676225142,1205.6238847212358,0,0,0,0
373,2022-11-17 09:15:00+00:00,1201.9517822265625,1198.50927734375,1201.9517822265625,1199.0577392578125,2.7560017903645835,1205.779579856179,1205.714072487571,0,0,0,0
374,2022-11-17 09:30:00+00:00,1198.9656982421875,1190.80517578125,1198.9656982421875,1191.095703125,3.044011433919271,1198.9603437943892,1205.8091874556108,0,0,0,0
375,2022-11-17 09:45:00+00:00,1190.8223876953125,1189.2071533203125,1191.5863037109375,1191.5863037109375,2.9639078776041665,1197.3386008522727,1205.8329079367898,0,0,0,0
376,2022-11-17 10:00:00+00:00,1191.8858642578125,1191.1209716796875,1192.3077392578125,1191.5267333984375,2.640436808268229,1196.9782159978693,1206.1932927911932,0,0,0,0
377,2022-11-17 10:15:00+00:00,1192.0609130859375,1192.0609130859375,1194.361572265625,1194.361572265625,2.6521759033203125,1197.1973266601562,1205.9741821289062,0,0,0,0
378,2022-11-17 10:30:00+00:00,1194.195068359375,1191.6258544921875,1194.195068359375,1192.98486328125,2.606597900390625,1196.9177412553267,1206.2537675337358,0,0,0,0
379,2022-11-17 10:45:00+00:00,1193.164794921875,1192.472900390625,1194.3624267578125,1192.472900390625,2.634160359700521,1197.019581187855,1206.1519276012075,0,0,0,0
380,2022-11-17 11:00:00+00:00,1192.6595458984375,1192.4754638671875,1198.26416015625,1198.26416015625,2.6760457356770835,1197.5834628018465,1205.588045987216,1,0,0,1
381,2022-11-17 11:15:00+00:00,1198.4625244140625,1198.4625244140625,1200.5318603515625,1198.7725830078125,2.7229207356770835,1197.8387950550425,1205.33271373402,0,0,0,0
382,2022-11-17 11:30:00+00:00,1198.779296875,1198.563720703125,1199.3931884765625,1198.563720703125,2.6884765625,1197.5604081587358,1205.6111006303267,0,0,0,0
383,2022-11-17 11:45:00+00:00,1198.769287109375,1198.769287109375,1201.8741455078125,1201.859375,2.809941609700521,1197.7978626598012,1205.3736461292613,0,0,0,0
384,2022-11-17 12:00:00+00:00,1201.9879150390625,1201.5440673828125,1202.5474853515625,1202.2603759765625,2.7321268717447915,1197.5586270419035,1205.612881747159,0,0,0,0
385,2022-11-17 12:15:00+00:00,1201.89794921875,1199.09130859375,1201.89794921875,1199.4755859375,2.798792521158854,1197.2427035245028,1205.0055874911222,0,0,0,0
386,2022-11-17 12:30:00+00:00,1199.2210693359375,1199.2210693359375,1200.37841796875,1200.0247802734375,2.7321065266927085,1196.962352405895,1202.460499156605,0,0,0,0
387,2022-11-17 12:45:00+00:00,1199.8687744140625,1198.7554931640625,1200.2342529296875,1200.2342529296875,2.5651448567708335,1196.488192471591,1199.5185213955965,0,0,0,0
388,2022-11-17 13:00:00+00:00,1200.8106689453125,1195.3568115234375,1202.0068359375,1195.3568115234375,2.708343505859375,1197.1568104137075,1198.84990345348,0,1,1,0
389,2022-11-17 13:15:00+00:00,1195.7615966796875,1192.27783203125,1196.031005859375,1194.82568359375,2.658228556315104,1197.5366876775568,1198.4700261896307,0,0,0,0
390,2022-11-17 13:30:00+00:00,1194.679931640625,1190.5635986328125,1195.9716796875,1190.5635986328125,2.8107808430989585,1197.8594027432528,1198.1473111239347,0,0,0,0
391,2022-11-17 13:45:00+00:00,1190.576416015625,1189.1527099609375,1190.7916259765625,1190.326904296875,2.8387603759765625,1197.7818381569602,1198.1704323508523,0,0,0,0
392,2022-11-17 14:00:00+00:00,1190.300048828125,1190.300048828125,1192.00830078125,1190.50537109375,2.783208211263021,1197.8065573952415,1196.0152199485085,0,0,0,0
393,2022-11-17 14:15:00+00:00,1190.84912109375,1189.182373046875,1192.3328857421875,1189.182373046875,2.8391265869140625,1198.1310202858665,1195.206259987571,0,0,0,0
394,2022-11-17 14:30:00+00:00,1189.4412841796875,1189.4412841796875,1193.6280517578125,1193.087890625,2.9607391357421875,1198.5182883522727,1194.8189919211648,0,0,0,0
395,2022-11-17 14:45:00+00:00,1193.34912109375,1193.34912109375,1195.4256591796875,1194.1788330078125,3.0260162353515625,1198.3406760475852,1194.5672829367898,0,0,0,0
396,2022-11-17 15:00:00+00:00,1193.9349365234375,1191.8330078125,1194.636474609375,1194.37646484375,3.075922648111979,1197.597617409446,1194.102577903054,0,0,0,0
397,2022-11-17 15:15:00+00:00,1194.705078125,1194.705078125,1212.7188720703125,1211.3245849609375,3.688512166341146,1199.7744251598012,1202.0971568714488,1,0,0,1
398,2022-11-17 15:30:00+00:00,1211.2657470703125,1208.1741943359375,1211.5989990234375,1209.356689453125,3.4873555501302085,1200.0796120383523,1201.7919699928977,0,0,0,0
399,2022-11-17 15:45:00+00:00,1209.4417724609375,1193.8431396484375,1209.6796875,1194.23681640625,4.0480804443359375,1201.8525723544035,1200.0190096768465,0,1,1,0
