Date,Open,Close,Low,High,Close,Volume
2019-10-28 00:00:00,9565.101563,9256.148438,9256.148438,9805.118164,9256.148438,30948255332
2019-10-29 00:00:00,9248.44043,9427.6875,9232.648438,9516.180664,9427.6875,28426779937
2019-10-30 00:00:00,9422.462891,9205.726563,9085.370117,9426.874023,9205.726563,27706531577
2019-10-31 00:00:00,9202.458008,9199.584961,9028.717773,9383.161133,9199.584961,26583653947
2019-11-01 00:00:00,9193.992188,9261.104492,9132.047852,9275.657227,9261.104492,24324691031
2019-11-02 00:00:00,9259.783203,9324.717773,9249.587891,9377.486328,9324.717773,21242676385
2019-11-03 00:00:00,9324.787109,9235.354492,9141.251953,9379.806641,9235.354492,21132220847
2019-11-04 00:00:00,9235.607422,9412.612305,9191.485352,9505.051758,9412.612305,26170255634
2019-11-05 00:00:00,9413.004883,9342.527344,9256.931641,9457.417969,9342.527344,26198609048
2019-11-06 00:00:00,9340.864258,9360.879883,9305.90918,9423.237305,9360.879883,23133895765
2019-11-07 00:00:00,9352.393555,9267.561523,9202.353516,9368.476563,9267.561523,22700383839
2019-11-08 00:00:00,9265.368164,8804.880859,8775.53418,9272.759766,8804.880859,24333037836
2019-11-09 00:00:00,8809.46875,8813.582031,8793.163086,8891.818359,8813.582031,17578630606
2019-11-10 00:00:00,8812.489258,9055.526367,8806.162109,9103.826172,9055.526367,20587919881
2019-11-11 00:00:00,9056.917969,8757.788086,8700.608398,9081.279297,8757.788086,20265510765
2019-11-12 00:00:00,8759.751953,8815.662109,8685.427734,8853.768555,8815.662109,20309769107
2019-11-13 00:00:00,8812.033203,8808.262695,8761.651367,8836.841797,8808.262695,17545755405
2019-11-14 00:00:00,8811.936523,8708.094727,8692.551758,8826.943359,8708.094727,19084739975
2019-11-15 00:00:00,8705.708008,8491.992188,8484.84375,8730.873047,8491.992188,21796856471
2019-11-16 00:00:00,8491.166016,8550.760742,8473.973633,8591.99707,8550.760742,16495389808
2019-11-17 00:00:00,8549.470703,8577.975586,8500.967773,8727.789063,8577.975586,18668638897
2019-11-18 00:00:00,8573.980469,8309.286133,8273.573242,8653.280273,8309.286133,21579470673
2019-11-19 00:00:00,8305.134766,8206.145508,8099.963379,8408.516602,8206.145508,21083613816
2019-11-20 00:00:00,8203.613281,8027.268066,8010.511719,8237.240234,8027.268066,20764300437
2019-11-21 00:00:00,8023.644531,7642.75,7597.381836,8110.098145,7642.75,22514243371
2019-11-22 00:00:00,7643.569336,7296.577637,6936.706543,7697.382813,7296.577637,34242315785
2019-11-23 00:00:00,7296.164551,7397.796875,7151.417969,7442.258789,7397.796875,21008924418
2019-11-24 00:00:00,7398.633789,7047.916992,7029.289063,7408.577148,7047.916992,30433517289
2019-11-25 00:00:00,7039.977051,7146.133789,6617.166992,7319.856934,7146.133789,42685231262
2019-11-26 00:00:00,7145.15918,7218.371094,7098.572266,7320.230469,7218.371094,21129505542
2019-11-27 00:00:00,7220.880859,7531.663574,6974.174316,7619.693359,7531.663574,23991412764
2019-11-28 00:00:00,7536.820313,7463.105957,7454.121582,7730.072754,7463.105957,19050116751
2019-11-29 00:00:00,7466.727051,7761.243652,7460.756348,7781.179688,7761.243652,19709695456
2019-11-30 00:00:00,7764.057129,7569.629883,7515.849609,7836.102051,7569.629883,17158194786
2019-12-01 00:00:00,7571.616211,7424.29248,7291.341797,7571.616211,7424.29248,18720708479
2019-12-02 00:00:00,7424.036133,7321.988281,7233.399414,7474.818848,7321.988281,17082040706
2019-12-03 00:00:00,7323.975586,7320.145508,7229.356934,7418.858887,7320.145508,14797485769
2019-12-04 00:00:00,7320.125,7252.034668,7170.922852,7539.784668,7252.034668,21664240918
2019-12-05 00:00:00,7253.241699,7448.307617,7232.676758,7743.431641,7448.307617,18816085231
2019-12-06 00:00:00,7450.561523,7546.996582,7392.175293,7546.996582,7546.996582,18104466307
2019-12-07 00:00:00,7547.265625,7556.237793,7525.711426,7589.95166,7556.237793,15453520564
2019-12-08 00:00:00,7551.338867,7564.345215,7476.091309,7634.606445,7564.345215,15409908086
2019-12-09 00:00:00,7561.79541,7400.899414,7365.985352,7618.091797,7400.899414,17872021272
2019-12-10 00:00:00,7397.134277,7278.119629,7246.043945,7424.022949,7278.119629,18249031195
2019-12-11 00:00:00,7277.197754,7217.427246,7195.527344,7324.15625,7217.427246,16350490689
2019-12-12 00:00:00,7216.73877,7243.134277,7164.741211,7266.639648,7243.134277,18927080224
2019-12-13 00:00:00,7244.662109,7269.68457,7227.122559,7293.560547,7269.68457,17125736940
2019-12-14 00:00:00,7268.902832,7124.673828,7097.208984,7308.836426,7124.673828,17137029730
2019-12-15 00:00:00,7124.239746,7152.301758,6924.375977,7181.075684,7152.301758,16881129804
2019-12-16 00:00:00,7153.663086,6932.480469,6903.682617,7171.168945,6932.480469,20213265950
2019-12-17 00:00:00,6931.31543,6640.515137,6587.974121,6964.075195,6640.515137,22363804217
2019-12-18 00:00:00,6647.698242,7276.802734,6540.049316,7324.984863,7276.802734,31836522778
2019-12-19 00:00:00,7277.59082,7202.844238,7041.381836,7346.602539,7202.844238,25904604416
2019-12-20 00:00:00,7208.636719,7218.816406,7086.124023,7257.921875,7218.816406,22633815180
2019-12-21 00:00:00,7220.59375,7191.158691,7112.73584,7223.226074,7191.158691,19312552168
2019-12-22 00:00:00,7191.188477,7511.588867,7167.179199,7518.033203,7511.588867,23134537956
2019-12-23 00:00:00,7508.902344,7355.628418,7326.192383,7656.17627,7355.628418,27831788041
2019-12-24 00:00:00,7354.393066,7322.532227,7269.528809,7535.716797,7322.532227,22991622105
2019-12-25 00:00:00,7325.755859,7275.155762,7220.991211,7357.02002,7275.155762,21559505149
2019-12-26 00:00:00,7274.799316,7238.966797,7200.386719,7388.302734,7238.966797,22787010034
2019-12-27 00:00:00,7238.141113,7290.088379,7189.934082,7363.529297,7290.088379,22777360996
2019-12-28 00:00:00,7289.03125,7317.990234,7286.905273,7399.041016,7317.990234,21365673026
2019-12-29 00:00:00,7317.647461,7422.652832,7279.865234,7513.948242,7422.652832,22445257702
2019-12-30 00:00:00,7420.272949,7292.995117,7276.308105,7454.824219,7292.995117,22874131672
2019-12-31 00:00:00,7294.438965,7193.599121,7169.777832,7335.290039,7193.599121,21167946112
2020-01-01 00:00:00,7194.89209,7200.174316,7174.944336,7254.330566,7200.174316,18565664997
2020-01-02 00:00:00,7202.55127,6985.470215,6935.27002,7212.155273,6985.470215,20802083465
2020-01-03 00:00:00,6984.428711,7344.884277,6914.996094,7413.715332,7344.884277,28111481032
2020-01-04 00:00:00,7345.375488,7410.656738,7309.51416,7427.385742,7410.656738,18444271275
2020-01-05 00:00:00,7410.45166,7411.317383,7400.535645,7544.49707,7411.317383,19725074095
2020-01-06 00:00:00,7410.452148,7769.219238,7409.292969,7781.867188,7769.219238,23276261598
2020-01-07 00:00:00,7768.682129,8163.692383,7768.227539,8178.21582,8163.692383,28767291327
2020-01-08 00:00:00,8161.935547,8079.862793,7956.774414,8396.738281,8079.862793,31672559265
2020-01-09 00:00:00,8082.295898,7879.071289,7842.403809,8082.295898,7879.071289,24045990466
2020-01-10 00:00:00,7878.307617,8166.554199,7726.774902,8166.554199,8166.554199,28714583844
2020-01-11 00:00:00,8162.190918,8037.537598,8029.64209,8218.359375,8037.537598,25521165085
2020-01-12 00:00:00,8033.261719,8192.494141,8009.059082,8200.063477,8192.494141,22903438381
2020-01-13 00:00:00,8189.771973,8144.194336,8079.700684,8197.788086,8144.194336,22482910688
2020-01-14 00:00:00,8140.933105,8827.764648,8140.933105,8879.511719,8827.764648,44841784107
2020-01-15 00:00:00,8825.34375,8807.010742,8657.1875,8890.117188,8807.010742,40102834650
2020-01-16 00:00:00,8812.481445,8723.786133,8612.095703,8846.460938,8723.786133,31313981931
2020-01-17 00:00:00,8725.209961,8929.038086,8677.316406,8958.12207,8929.038086,36372139320
2020-01-18 00:00:00,8927.211914,8942.808594,8827.332031,9012.198242,8942.808594,32337772627
2020-01-19 00:00:00,8941.445313,8706.245117,8620.080078,9164.362305,8706.245117,34217320471
2020-01-20 00:00:00,8704.631836,8657.642578,8560.473633,8745.59082,8657.642578,26422375678
2020-01-21 00:00:00,8658.991211,8745.894531,8544.520508,8755.706055,8745.894531,24097418512
2020-01-22 00:00:00,8744.210938,8680.875977,8636.74707,8792.994141,8680.875977,22600204051
2020-01-23 00:00:00,8680.650391,8406.515625,8333.637695,8687.74707,8406.515625,25770680779
2020-01-24 00:00:00,8405.567383,8445.43457,8266.84082,8514.666992,8445.43457,24397913026
2020-01-25 00:00:00,8440.119141,8367.847656,8296.21875,8458.453125,8367.847656,19647331549
2020-01-26 00:00:00,8364.410156,8596.830078,8325.498047,8602.401367,8596.830078,22177678796
2020-01-27 00:00:00,8597.308594,8909.819336,8597.308594,8977.726563,8909.819336,28647338393
2020-01-28 00:00:00,8912.524414,9358.589844,8908.447266,9358.589844,9358.589844,34398744403
2020-01-29 00:00:00,9357.470703,9316.629883,9269.467773,9406.431641,9316.629883,30682598115
2020-01-30 00:00:00,9316.016602,9508.993164,9230.897461,9553.125977,9508.993164,32378792851
2020-01-31 00:00:00,9508.313477,9350.529297,9230.776367,9521.706055,9350.529297,29432489719
2020-02-01 00:00:00,9346.357422,9392.875,9313.239258,9439.323242,9392.875,25922656496
2020-02-02 00:00:00,9389.820313,9344.365234,9217.824219,9468.797852,9344.365234,30835736946
2020-02-03 00:00:00,9344.683594,9293.521484,9248.633789,9540.37207,9293.521484,30934096509
2020-02-04 00:00:00,9292.841797,9180.962891,9112.811523,9331.265625,9180.962891,29893183716
2020-02-05 00:00:00,9183.416016,9613.423828,9163.704102,9701.299805,9613.423828,35222060874
2020-02-06 00:00:00,9617.821289,9729.801758,9539.818359,9824.619141,9729.801758,37628823716
2020-02-07 00:00:00,9726.00293,9795.943359,9726.00293,9834.716797,9795.943359,34522718159
2020-02-08 00:00:00,9793.070313,9865.119141,9678.910156,9876.749023,9865.119141,35172043762
2020-02-09 00:00:00,9863.894531,10116.67383,9850.392578,10129.43555,10116.67383,35807884663
2020-02-10 00:00:00,10115.55957,9856.611328,9784.563477,10165.76563,9856.611328,39386548075
2020-02-11 00:00:00,9855.891602,10208.23633,9729.334961,10210.05273,10208.23633,37648059389
2020-02-12 00:00:00,10202.3877,10326.05469,10202.3877,10393.61133,10326.05469,43444303830
2020-02-13 00:00:00,10323.96094,10214.37988,10116.16113,10457.62695,10214.37988,49356071373
2020-02-14 00:00:00,10211.55078,10312.11621,10125.53418,10321.99609,10312.11621,43338264162
2020-02-15 00:00:00,10313.85645,9889.424805,9874.427734,10341.55566,9889.424805,43865054831
2020-02-16 00:00:00,9889.179688,9934.433594,9722.386719,10053.96875,9934.433594,43374780305
2020-02-17 00:00:00,9936.560547,9690.142578,9507.637695,9938.81543,9690.142578,45998298413
2020-02-18 00:00:00,9691.230469,10141.99609,9632.382813,10161.93555,10141.99609,47271023953
2020-02-19 00:00:00,10143.79883,9633.386719,9611.223633,10191.67578,9633.386719,46992019710
2020-02-20 00:00:00,9629.325195,9608.475586,9507.900391,9643.216797,9608.475586,44925260237
2020-02-21 00:00:00,9611.782227,9686.441406,9589.743164,9723.014648,9686.441406,40930547513
2020-02-22 00:00:00,9687.707031,9663.181641,9600.728516,9698.231445,9663.181641,35838025154
2020-02-23 00:00:00,9663.318359,9924.515625,9657.791016,9937.404297,9924.515625,41185185761
2020-02-24 00:00:00,9921.583008,9650.174805,9537.042969,9951.746094,9650.174805,45080496648
2020-02-25 00:00:00,9651.3125,9341.705078,9305.021484,9652.737305,9341.705078,42515259129
2020-02-26 00:00:00,9338.290039,8820.522461,8704.426758,9354.77832,8820.522461,50420050762
2020-02-27 00:00:00,8825.09375,8784.494141,8577.199219,8932.892578,8784.494141,45470195695
2020-02-28 00:00:00,8788.728516,8672.455078,8492.932617,8890.456055,8672.455078,44605450443
2020-02-29 00:00:00,8671.212891,8599.508789,8599.508789,8775.631836,8599.508789,35792392544
2020-03-01 00:00:00,8599.758789,8562.454102,8471.212891,8726.796875,8562.454102,35349164300
2020-03-02 00:00:00,8563.264648,8869.669922,8532.630859,8921.308594,8869.669922,42857674409
2020-03-03 00:00:00,8865.387695,8787.786133,8704.990234,8901.598633,8787.786133,42386715821
2020-03-04 00:00:00,8788.541992,8755.246094,8712.431641,8843.366211,8755.246094,34746706368
2020-03-05 00:00:00,8760.285156,9078.762695,8757.253906,9142.054688,9078.762695,39698054597
2020-03-06 00:00:00,9078.308594,9122.545898,9032.079102,9167.695313,9122.545898,40826885651
2020-03-07 00:00:00,9121.600586,8909.954102,8890.744141,9163.220703,8909.954102,36216930370
2020-03-08 00:00:00,8908.206055,8108.116211,8105.25293,8914.34375,8108.116211,39973102121
2020-03-09 00:00:00,8111.146484,7923.644531,7690.098145,8177.793457,7923.644531,46936995808
2020-03-10 00:00:00,7922.146973,7909.729492,7814.763184,8136.945313,7909.729492,42213940994
2020-03-11 00:00:00,7910.089844,7911.430176,7642.8125,7950.814453,7911.430176,38682762605
2020-03-12 00:00:00,7913.616211,4970.788086,4860.354004,7929.116211,4970.788086,53980357243
2020-03-13 00:00:00,5017.831055,5563.707031,4106.980957,5838.114746,5563.707031,74156772075
2020-03-14 00:00:00,5573.077637,5200.366211,5125.069336,5625.226563,5200.366211,36154506008
2020-03-15 00:00:00,5201.066895,5392.314941,5169.283203,5836.64502,5392.314941,33997889639
2020-03-16 00:00:00,5385.229492,5014.47998,4575.35791,5385.229492,5014.47998,45368026430
2020-03-17 00:00:00,5002.578125,5225.629395,4981.90918,5371.348633,5225.629395,38622642935
2020-03-18 00:00:00,5227.11377,5238.438477,5069.335938,5331.833984,5238.438477,37878801016
2020-03-19 00:00:00,5245.416504,6191.192871,5236.96875,6329.73584,6191.192871,51000731797
2020-03-20 00:00:00,6191.653809,6198.77832,5865.781738,6844.261719,6198.77832,54442976103
2020-03-21 00:00:00,6206.521484,6185.066406,5932.823242,6378.135254,6185.066406,42494390880
2020-03-22 00:00:00,6185.558105,5830.254883,5823.713867,6359.697266,5830.254883,40099664740
2020-03-23 00:00:00,5831.374512,6416.314941,5785.004395,6443.93457,6416.314941,46491916000
2020-03-24 00:00:00,6436.642578,6734.803711,6411.066406,6789.022949,6734.803711,48221910672
2020-03-25 00:00:00,6738.716797,6681.062988,6536.92627,6892.51123,6681.062988,44590107888
2020-03-26 00:00:00,6675.170898,6716.44043,6590.962891,6735.463867,6716.44043,35319797642
2020-03-27 00:00:00,6719.38916,6469.79834,6466.70166,6793.836426,6469.79834,34585598367
2020-03-28 00:00:00,6467.253906,6242.193848,6117.837891,6467.500977,6242.193848,34885225901
2020-03-29 00:00:00,6245.624512,5922.042969,5920.085938,6250.467285,5922.042969,28373690931
2020-03-30 00:00:00,5925.538574,6429.841797,5903.234375,6517.195801,6429.841797,37101651525
2020-03-31 00:00:00,6430.606445,6438.644531,6374.162109,6504.515137,6438.644531,32786468812
2020-04-01 00:00:00,6437.319336,6606.776367,6202.373535,6612.57373,6606.776367,40346426266
2020-04-02 00:00:00,6606.776367,6793.624512,6595.918457,7088.247559,6793.624512,47660646124
2020-04-03 00:00:00,6797.396484,6733.387207,6673.335938,7003.220703,6733.387207,38976504903
2020-04-04 00:00:00,6738.382813,6867.527344,6696.484863,6878.953613,6867.527344,33185988584
2020-04-05 00:00:00,6862.537598,6791.129395,6715.929199,6883.414063,6791.129395,29510409856
2020-04-06 00:00:00,6788.049805,7271.78125,6782.889648,7271.78125,7271.78125,46896904615
2020-04-07 00:00:00,7273.644043,7176.414551,7136.714355,7427.939453,7176.414551,44243482668
2020-04-08 00:00:00,7179.283203,7334.098633,7153.305664,7356.223633,7334.098633,37563249549
2020-04-09 00:00:00,7337.966309,7302.089355,7179.094238,7341.448242,7302.089355,34815139178
2020-04-10 00:00:00,7303.81543,6865.493164,6802.475098,7303.81543,6865.493164,43622840992
2020-04-11 00:00:00,6867.44043,6859.083008,6789.920898,6926.069824,6859.083008,31222085946
2020-04-12 00:00:00,6858.067871,6971.091797,6811.078125,7119.947266,6971.091797,35759567632
2020-04-13 00:00:00,6965.616699,6845.037598,6668.259766,6965.616699,6845.037598,38619308647
2020-04-14 00:00:00,6843.281738,6842.427734,6793.821289,6958.557129,6842.427734,34110434052
2020-04-15 00:00:00,6845.561523,6642.109863,6633.402832,6928.664551,6642.109863,32288311031
2020-04-16 00:00:00,6640.454102,7116.804199,6555.504395,7134.450684,7116.804199,46783242377
2020-04-17 00:00:00,7116.552734,7096.18457,7050.332031,7167.183105,7096.18457,32513423567
2020-04-18 00:00:00,7092.291504,7257.665039,7089.24707,7269.956543,7257.665039,32447188386
2020-04-19 00:00:00,7260.922363,7189.424805,7167.054688,7280.521973,7189.424805,31311210215
2020-04-20 00:00:00,7186.873535,6881.958496,6835.50293,7240.290527,6881.958496,37747113936
2020-04-21 00:00:00,6879.78418,6880.323242,6834.442383,6934.551758,6880.323242,32589741511
2020-04-22 00:00:00,6879.44043,7117.20752,6867.781738,7145.865723,7117.20752,33249153866
2020-04-23 00:00:00,7121.306152,7429.724609,7081.594727,7491.785156,7429.724609,43500782316
2020-04-24 00:00:00,7434.181641,7550.900879,7434.181641,7574.195801,7550.900879,34636526286
2020-04-25 00:00:00,7550.48291,7569.936035,7521.672363,7641.36377,7569.936035,32941541447
2020-04-26 00:00:00,7570.13916,7679.867188,7561.407715,7700.594238,7679.867188,33070154491
2020-04-27 00:00:00,7679.418945,7795.601074,7679.418945,7795.601074,7795.601074,36162144725
2020-04-28 00:00:00,7796.970215,7807.058594,7730.806641,7814.527344,7807.058594,33187959921
2020-04-29 00:00:00,7806.712402,8801.038086,7786.049316,8871.753906,8801.038086,60201052203
2020-04-30 00:00:00,8797.669922,8658.553711,8533.255859,9440.650391,8658.553711,66964629541
2020-05-01 00:00:00,8672.782227,8864.766602,8667.763672,9048.023438,8864.766602,44068389997
2020-05-02 00:00:00,8869.057617,8988.59668,8811.366211,9007.1875,8988.59668,40134388683
2020-05-03 00:00:00,8983.614258,8897.46875,8830.97168,9167.78125,8897.46875,47101785174
2020-05-04 00:00:00,8895.745117,8912.654297,8645.024414,8956.90625,8912.654297,45718796276
2020-05-05 00:00:00,8912.832031,9003.070313,8856.827148,9062.415039,9003.070313,43148462663
2020-05-06 00:00:00,9007.441406,9268.761719,8966.706055,9411.467773,9268.761719,49371886931
2020-05-07 00:00:00,9261.895508,9951.518555,9138.322266,9992.664063,9951.518555,61112700562
2020-05-08 00:00:00,9936.162109,9842.666016,9767.172852,9996.743164,9842.666016,51780748042
2020-05-09 00:00:00,9840.90625,9593.896484,9580.644531,9913.863281,9593.896484,46566121841
2020-05-10 00:00:00,9591.168945,8756.430664,8395.107422,9595.581055,8756.430664,63325279337
2020-05-11 00:00:00,8755.535156,8601.795898,8374.323242,9033.470703,8601.795898,57119858802
2020-05-12 00:00:00,8610.385742,8804.477539,8569.643555,8949.898438,8804.477539,42142717533
2020-05-13 00:00:00,8805.387695,9269.987305,8805.387695,9317.878906,9269.987305,45558144023
2020-05-14 00:00:00,9271.329102,9733.72168,9255.035156,9793.268555,9733.72168,56426907637
2020-05-15 00:00:00,9734.291016,9328.197266,9261.398438,9755.828125,9328.197266,48158802327
2020-05-16 00:00:00,9333.240234,9377.013672,9260.694336,9564.205078,9377.013672,36164766408
2020-05-17 00:00:00,9374.929688,9670.739258,9349.545898,9823.001953,9670.739258,40084250663
2020-05-18 00:00:00,9675.695313,9726.575195,9570.359375,9906.030273,9726.575195,41827139896
2020-05-19 00:00:00,9727.063477,9729.038086,9539.624023,9836.047852,9729.038086,39254288955
2020-05-20 00:00:00,9725.329102,9522.981445,9447.201172,9804.793945,9522.981445,36546239703
2020-05-21 00:00:00,9522.740234,9081.761719,8869.930664,9555.242188,9081.761719,39326160532
2020-05-22 00:00:00,9080.334961,9182.577148,9008.638672,9232.936523,9182.577148,29810773699
2020-05-23 00:00:00,9185.0625,9209.287109,9118.108398,9302.501953,9209.287109,27727866812
2020-05-24 00:00:00,9212.283203,8790.368164,8787.250977,9288.404297,8790.368164,32518803300
2020-05-25 00:00:00,8786.107422,8906.93457,8719.667969,8951.005859,8906.93457,31288157264
2020-05-26 00:00:00,8909.585938,8835.052734,8757.293945,8991.967773,8835.052734,29584186947
2020-05-27 00:00:00,8837.380859,9181.017578,8834.157227,9203.320313,9181.017578,32740536902
2020-05-28 00:00:00,9184.945313,9525.750977,9148.457031,9546.319336,9525.750977,34367073114
2020-05-29 00:00:00,9528.355469,9439.124023,9379.338867,9573.666992,9439.124023,32896642044
2020-05-30 00:00:00,9438.914063,9700.414063,9366.729492,9704.030273,9700.414063,32722975141
2020-05-31 00:00:00,9700.105469,9461.058594,9432.296875,9700.34375,9461.058594,27773290299
2020-06-01 00:00:00,9463.605469,10167.26855,9450.899414,10199.56543,10167.26855,35198901068
2020-06-02 00:00:00,10162.97363,9529.803711,9460.571289,10182.34082,9529.803711,39137252109
2020-06-03 00:00:00,9533.760742,9656.717773,9471.84668,9682.859375,9656.717773,25007459262
2020-06-04 00:00:00,9655.854492,9800.636719,9525.24707,9887.610352,9800.636719,25921805072
2020-06-05 00:00:00,9800.21582,9665.533203,9663.216797,9869.237305,9665.533203,23509628646
2020-06-06 00:00:00,9664.904297,9653.679688,9591.024414,9773.431641,9653.679688,20438419222
2020-06-07 00:00:00,9653.00293,9758.852539,9458.150391,9768.498047,9758.852539,25015250846
2020-06-08 00:00:00,9760.063477,9771.489258,9675.885742,9782.306641,9771.489258,21486346312
2020-06-09 00:00:00,9774.360352,9795.700195,9664.719727,9836.369141,9795.700195,23717842783
2020-06-10 00:00:00,9794.119141,9870.094727,9728.291016,9908.896484,9870.094727,25706567601
2020-06-11 00:00:00,9870.078125,9321.78125,9263.069336,9938.297852,9321.78125,30247143440
2020-06-12 00:00:00,9320.69043,9480.84375,9285.851563,9540.46582,9480.84375,22610564515
2020-06-13 00:00:00,9480.735352,9475.277344,9396.009766,9493.211914,9475.277344,17564322315
2020-06-14 00:00:00,9477.553711,9386.788086,9347.59375,9482.270508,9386.788086,18991732746
2020-06-15 00:00:00,9386.035156,9450.702148,8990.175781,9504.860352,9450.702148,26699704768
2020-06-16 00:00:00,9454.266602,9538.024414,9400.445313,9579.430664,9538.024414,21565537209
2020-06-17 00:00:00,9533.78418,9480.254883,9327.339844,9540.422852,9480.254883,20177709879
2020-06-18 00:00:00,9481.567383,9411.84082,9328.395508,9482.782227,9411.84082,17770083003
2020-06-19 00:00:00,9410.293945,9288.018555,9274.295898,9440.875977,9288.018555,19632223107
2020-06-20 00:00:00,9290.959961,9332.34082,9247.379883,9394.97168,9332.34082,17130541557
2020-06-21 00:00:00,9330.926758,9303.629883,9300.430664,9401.107422,9303.629883,15324301169
2020-06-22 00:00:00,9300.915039,9648.717773,9296.87207,9655.073242,9648.717773,21104009514
2020-06-23 00:00:00,9644.076172,9629.658203,9547.24707,9670.541016,9629.658203,17006433272
2020-06-24 00:00:00,9632.149414,9313.610352,9278.233398,9680.367188,9313.610352,18961716076
2020-06-25 00:00:00,9314.126953,9264.813477,9095.324219,9340.161133,9264.813477,18616048626
2020-06-26 00:00:00,9260.995117,9162.917969,9101.738281,9310.516602,9162.917969,18341465837
2020-06-27 00:00:00,9167.824219,9045.390625,8998.216797,9207.810547,9045.390625,17273093144
2020-06-28 00:00:00,9048.460938,9143.582031,8975.525391,9197.546875,9143.582031,14560870760
2020-06-29 00:00:00,9140.029297,9190.854492,9041.875977,9237.573242,9190.854492,16460547078
2020-06-30 00:00:00,9185.581055,9137.993164,9084.837891,9217.835938,9137.993164,15735797744
2020-07-01 00:00:00,9145.985352,9228.325195,9104.735352,9309.754883,9228.325195,15971550355
2020-07-02 00:00:00,9231.139648,9123.410156,9036.623047,9274.962891,9123.410156,16338916796
2020-07-03 00:00:00,9124.842773,9087.303711,9058.794922,9202.344727,9087.303711,13078970999
2020-07-04 00:00:00,9084.233398,9132.488281,9053.629883,9183.295898,9132.488281,12290528515
2020-07-05 00:00:00,9126.09082,9073.942383,8977.015625,9162.183594,9073.942383,12903406143
2020-07-06 00:00:00,9072.849609,9375.474609,9058.664063,9375.474609,9375.474609,17889263252
2020-07-07 00:00:00,9349.161133,9252.277344,9201.81543,9360.617188,9252.277344,13839652595
2020-07-08 00:00:00,9253.020508,9428.333008,9249.5,9450.335938,9428.333008,19702359883
2020-07-09 00:00:00,9427.994141,9277.967773,9234.999023,9431.378906,9277.967773,18000702524
2020-07-10 00:00:00,9273.357422,9278.807617,9118.001953,9287.47168,9278.807617,16860035605
2020-07-11 00:00:00,9277.511719,9240.34668,9199.485352,9293.532227,9240.34668,13249910444
2020-07-12 00:00:00,9241.054688,9276.5,9197.450195,9319.418945,9276.5,14452361907
2020-07-13 00:00:00,9277.205078,9243.614258,9224.292969,9306.405273,9243.614258,17519821266
2020-07-14 00:00:00,9238.703125,9243.213867,9171.661133,9283.841797,9243.213867,18085038362
2020-07-15 00:00:00,9241.897461,9192.836914,9171.933594,9275.325195,9192.836914,15844731575
2020-07-16 00:00:00,9191.980469,9132.227539,9088.947266,9214.3125,9132.227539,15713967523
2020-07-17 00:00:00,9131.8125,9151.392578,9089.202148,9182.253906,9151.392578,13944570749
2020-07-18 00:00:00,9151.183594,9159.040039,9100.824219,9230.983398,9159.040039,12252601475
2020-07-19 00:00:00,9158.005859,9185.817383,9097.632813,9201.398438,9185.817383,12939002784
2020-07-20 00:00:00,9187.220703,9164.231445,9137.509766,9214.270508,9164.231445,13755604146
2020-07-21 00:00:00,9162.514648,9374.887695,9149.389648,9407.262695,9374.887695,18069581956
2020-07-22 00:00:00,9375.080078,9525.363281,9319.65332,9530.518555,9525.363281,16532254884
2020-07-23 00:00:00,9527.141602,9581.072266,9483.003906,9610.24707,9581.072266,18146399002
2020-07-24 00:00:00,9585.514648,9536.892578,9481.454102,9623.336914,9536.892578,16552768325
2020-07-25 00:00:00,9539.485352,9677.113281,9530.211914,9704.556641,9677.113281,16610070933
2020-07-26 00:00:00,9680.234375,9905.166992,9652.847656,10023.80762,9905.166992,20507998997
2020-07-27 00:00:00,9905.217773,10990.87305,9903.969727,11298.22168,10990.87305,35359749590
2020-07-28 00:00:00,11017.46387,10912.82324,10632.63184,11204.32715,10912.82324,28766551142
2020-07-29 00:00:00,10912.95313,11100.46777,10856.1416,11304.39746,11100.46777,24617249715
2020-07-30 00:00:00,11099.83301,11111.21387,10895.45508,11169.35645,11111.21387,22857247901
2020-07-31 00:00:00,11110.21094,11323.4668,10987.05371,11415.86426,11323.4668,23160469766
2020-08-01 00:00:00,11322.57031,11759.59277,11239.68262,11794.77539,11759.59277,26075670303
2020-08-02 00:00:00,11758.76465,11053.61426,11018.12988,12034.14453,11053.61426,27410067336
2020-08-03 00:00:00,11043.76855,11246.34863,11012.41504,11453.0791,11246.34863,20271713443
2020-08-04 00:00:00,11246.20313,11205.89258,11094.14551,11385.38184,11205.89258,21250197042
2020-08-05 00:00:00,11203.82324,11747.02246,11158.28516,11786.61719,11747.02246,24411254471
2020-08-06 00:00:00,11749.87109,11779.77344,11598.71387,11902.33594,11779.77344,23400740340
2020-08-07 00:00:00,11778.89453,11601.47266,11408.59375,11898.03809,11601.47266,23132312867
2020-08-08 00:00:00,11604.55371,11754.0459,11558.43164,11800.06445,11754.0459,17572057837
2020-08-09 00:00:00,11737.3252,11675.73926,11548.78418,11806.05664,11675.73926,17489608833
2020-08-10 00:00:00,11662.25684,11878.11133,11662.25684,12045.14063,11878.11133,26114112569
2020-08-11 00:00:00,11881.64746,11410.52539,11195.70898,11932.71094,11410.52539,27039782640
2020-08-12 00:00:00,11404.59668,11584.93457,11249.60547,11748.39648,11584.93457,25064548486
2020-08-13 00:00:00,11588.40527,11784.1377,11216.87207,11796.39648,11784.1377,27522199497
